,navn,postnr,beliggenhedskommune,beliggenhedskommunenr,lat,lon,institutionstype2,institutionstype3,institutionsnummer
2113,Søndergades Skole,9700,Brønderslev Kommune,810,57.2661713836287,9.9407213876272,Grundskoler,Folkeskoler,805007
2114,Thise Skole,9700,Brønderslev Kommune,810,57.2882353091448,9.8130324007862,Grundskoler,Folkeskoler,805008
2115,Toftegårdsskolen,9740,Brønderslev Kommune,810,57.2822974420406,10.0946086357131,Grundskoler,Folkeskoler,805009
2116,Øster Brønderslev Centralskole,9700,Brønderslev Kommune,810,57.2484199150713,10.005067902261,Grundskoler,Folkeskoler,805012
2117,Hedegårdsskolen,9700,Brønderslev Kommune,810,57.2812611207879,9.94090273831729,Grundskoler,Folkeskoler,805014
2118,Tolstrup-Stenum Friskole,9700,Brønderslev Kommune,810,57.3192207166402,9.86824454950151,Grundskoler,Friskoler og private grundskoler,805016
2119,Brønderslev Heldagsskole,9700,Brønderslev Kommune,810,57.278490838428,9.88026138085846,Grundskoler,Folkeskoler,805017
2120,Vendsyssel Rådgivnings Center,9700,Brønderslev Kommune,810,57.2883579151076,9.99085082776199,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,805020
2121,Asaa Skole,9340,Brønderslev Kommune,810,57.1491226543883,10.4019202188674,Grundskoler,Folkeskoler,807002
2122,Dronninglund Skole,9330,Brønderslev Kommune,810,57.1516494373909,10.2846328865323,Grundskoler,Folkeskoler,807003
2123,Flauenskjold Skole,9330,Brønderslev Kommune,810,57.2478583236917,10.2948242072516,Grundskoler,Folkeskoler,807004
2124,Klokkerholm Skole,9320,Brønderslev Kommune,810,57.2073506848778,10.1543660954377,Grundskoler,Folkeskoler,807006
2125,Hjallerup Skole,9320,Brønderslev Kommune,810,57.1651418515305,10.1546666474946,Grundskoler,Folkeskoler,807007
2126,Dronninglund Efterskole,9330,Brønderslev Kommune,810,57.1555247927167,10.2773710614861,Efterskoler,Efterskoler,807300
2127,Try Efterskole,9330,Brønderslev Kommune,810,57.1416154066885,10.223441858154,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,851303
2128,"Distrikt Syd, Hørby-Dybvad skoleafdeling",9352,Frederikshavn Kommune,813,57.2758667268178,10.3545847583887,Grundskoler,Folkeskoler,280043
2129,"Distrikt Nord, Skagen skoleafdeling",9990,Frederikshavn Kommune,813,57.7269898911141,10.5839033552736,Grundskoler,Folkeskoler,280315
2130,"Distrikt Øst, Nordstjernen skoleafdeling",9900,Frederikshavn Kommune,813,57.44323546,10.51542394,Grundskoler,Folkeskoler,280348
2131,"Distrikt Vest, Bangsbostrand afdeling",9900,Frederikshavn Kommune,813,57.4244273017843,10.5187777898522,Grundskoler,Folkeskoler,813001
2132,"Distrikt Øst, Frydenstrand skoleafdeling",9900,Frederikshavn Kommune,813,57.4517611,10.52854908,Grundskoler,Folkeskoler,813002
2133,"Distrikt Nord, Strandby skoleafdeling",9970,Frederikshavn Kommune,813,57.4904531170925,10.4976121679258,Grundskoler,Folkeskoler,813006
2134,"Distrikt Vest, Ravnshøj skoleafdeling",9900,Frederikshavn Kommune,813,57.4522080619385,10.4240512298211,Grundskoler,Folkeskoler,813009
2135,Privatskolen i Frederikshavn,9900,Frederikshavn Kommune,813,57.4354719410597,10.5118428052053,Grundskoler,Friskoler og private grundskoler,813010
2136,"Distrikt Vest, Gærum skoleafdeling",9900,Frederikshavn Kommune,813,57.4057388055048,10.4404204414919,Grundskoler,Folkeskoler,813014
2137,"Distrikt Vest, Heldagsskolen",9900,Frederikshavn Kommune,813,57.44281869,10.51325494,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,813018
2138,Frederikshavn Kommunale Ungdomsskole,9900,Frederikshavn Kommune,813,57.431415457932,10.5042254636241,Kommunale ungdomsskoler,Kommunale ungdomsskoler og ungdomskostskoler,813211
2139,"Distrikt Nord, Aalbæk skoleafdeling",9982,Frederikshavn Kommune,813,,,Grundskoler,Folkeskoler,841003
2140,"Brovandeskolen, Den Lille Skole i Skagen",9990,Frederikshavn Kommune,813,57.7343275233823,10.5868372855535,Grundskoler,Friskoler og private grundskoler,841005
2141,"Distrikt Syd, Sæby skoleafdeling",9300,Frederikshavn Kommune,813,57.3208143205838,10.5118997537209,Grundskoler,Folkeskoler,847003
2142,"Distrikt Syd, Stensnæs skoleafdeling",9300,Frederikshavn Kommune,813,57.2116163364294,10.4895366454618,Grundskoler,Folkeskoler,847005
2143,"Distrikt Syd, Torslev skoleafdeling",9750,Frederikshavn Kommune,813,57.3403100185739,10.2445098102328,Grundskoler,Folkeskoler,847007
2144,"Skoledistrikt Syd, Sæbygård skoleafdeling",9300,Frederikshavn Kommune,813,57.3351659944754,10.4998634567466,Grundskoler,Folkeskoler,847010
2145,Jerslev-Østervrå Friskole,9750,Frederikshavn Kommune,813,57.3421077663835,10.2306159674882,Grundskoler,Friskoler og private grundskoler,847011
2146,Privatskolen i Sæby,9300,Frederikshavn Kommune,813,57.323892587083,10.5032132548616,Grundskoler,Friskoler og private grundskoler,847012
2147,Nordjyllands Idrætsefterskole Stidsholt.,9300,Frederikshavn Kommune,813,57.2725349134588,10.4443725380046,Efterskoler,Efterskoler,847300
2148,Hørby Efterskole,9300,Frederikshavn Kommune,813,57.3201779919025,10.3850743144075,Efterskoler,Efterskoler,847301
2149,Friskolen Skallerup,9800,Hjørring Kommune,860,57.4604621926442,9.86984140143352,Grundskoler,Friskoler og private grundskoler,280207
2150,Sindal Privatskole,9870,Hjørring Kommune,860,57.4591325016399,10.2412502012554,Grundskoler,Friskoler og private grundskoler,280211
2151,Vendsyssel Friskole,9870,Hjørring Kommune,860,57.5070824103152,10.2795887678634,Grundskoler,Friskoler og private grundskoler,280221
2152,Lørslev Friskole,9800,Hjørring Kommune,860,57.4281141667888,10.0838879993225,Grundskoler,Friskoler og private grundskoler,280227
2153,Hjørring Skolen,9800,Hjørring Kommune,860,57.4636775570101,9.99349120951111,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,280628
2154,Poulstrup Friskole og Børnehus,9760,Hjørring Kommune,860,57.3559588667836,10.0124606171779,Grundskoler,Friskoler og private grundskoler,280653
2155,Friskolen for Hundelev og Omegn,9480,Hjørring Kommune,860,,,Grundskoler,Friskoler og private grundskoler,280655
2156,Astrup-Sønderskov Friskole,9800,Hjørring Kommune,860,57.4761088043032,10.096007191796,Grundskoler,Friskoler og private grundskoler,280662
2157,Bindslev undervisningssted,9881,Hjørring Kommune,860,57.5431339719231,10.1995122490107,Grundskoler,Folkeskoler,819001
2158,Hirtshals undervisningssted,9850,Hjørring Kommune,860,57.5878019397056,9.96143318174172,Grundskoler,Folkeskoler,819002
2159,Horne undervisningssted,9850,Hjørring Kommune,860,,,Grundskoler,Folkeskoler,819003
2160,Tornby undervisningssted,9850,Hjørring Kommune,860,57.5342326198256,9.94461701397682,Grundskoler,Folkeskoler,819004
2161,Horne Efterskole,9850,Hjørring Kommune,860,57.5622840560618,9.98648136065546,Efterskoler,Efterskoler,819300
2162,Bagterp undervisningssted,9800,Hjørring Kommune,860,57.436617395931,9.99742209773077,Grundskoler,Folkeskoler,821001
2163,Bjergby undervisningssted,9800,Hjørring Kommune,860,57.5153783413399,10.0230435988711,Grundskoler,Folkeskoler,821002
2164,Højene undervisningssted,9800,Hjørring Kommune,860,57.4822660706448,9.99405974972542,Grundskoler,Folkeskoler,821003
2165,Tårs Skole,9830,Hjørring Kommune,860,57.384509469927,10.1144174354574,Grundskoler,Folkeskoler,821006
2166,Muldbjerg undervisningssted,9800,Hjørring Kommune,860,57.4579709392166,10.0024690312992,Grundskoler,Folkeskoler,821009
2167,Lundergård undervisningssted,9800,Hjørring Kommune,860,57.4643238786365,9.964553186901,Grundskoler,Folkeskoler,821010
2168,Hjørring Private Realskole,9800,Hjørring Kommune,860,57.4568205153371,9.99653850903937,Grundskoler,Friskoler og private grundskoler,821011
2169,Hjørring Ny Steinerskole,9800,Hjørring Kommune,860,57.4719972057542,10.0074327641817,Grundskoler,Friskoler og private grundskoler,821016
2170,Hjørring Ny 10.,9800,Hjørring Kommune,860,57.4636775325983,9.99349120967195,Grundskoler,Folkeskoler,821019
2171,Hjørring Ungdomsskole,9800,Hjørring Kommune,860,57.4636775325983,9.99349120967195,Kommunale ungdomsskoler,Kommunale ungdomsskoler og ungdomskostskoler,821210
2172,Halvorsminde Efterskole og Halvor Fri Fagskole,9800,Hjørring Kommune,860,57.4365855201838,9.97095647545876,Efterskoler,Efterskoler,821300
2173,Løkken undervisningssted,9480,Hjørring Kommune,860,57.372525131981,9.71911113263936,Grundskoler,Folkeskoler,829002
2174,Vrå undervisningssted,9760,Hjørring Kommune,860,57.3547122658496,9.93731818665504,Grundskoler,Folkeskoler,829005
2175,Lendum undervisningssted,9870,Hjørring Kommune,860,,,Grundskoler,Folkeskoler,839004
2176,Sindal undervisningssted,9870,Hjørring Kommune,860,57.4768183161874,10.1959181933718,Grundskoler,Folkeskoler,839006
2177,Tolne Efterskole,9870,Hjørring Kommune,860,57.4773398923357,10.3257247974175,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,839300
2178,Ingstrup Trivselsskole,9480,Jammerbugt Kommune,849,57.3131327832319,9.71423597740029,Grundskoler,Friskoler og private grundskoler,280212
2179,Skolecenter Jetsmark,9490,Jammerbugt Kommune,849,57.2007057230228,9.67377974986824,Grundskoler,Folkeskoler,280481
2180,Brovst Skole,9460,Jammerbugt Kommune,849,57.0961899058876,9.52735377016705,Grundskoler,Folkeskoler,803001
2181,Skovsgård Tranum skole,9460,Jammerbugt Kommune,849,57.0844632738233,9.48595465732744,Grundskoler,Folkeskoler,803004
2182,Tranhøjskolen,9460,Jammerbugt Kommune,849,57.1296544734248,9.46180934987339,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,803009
2183,Fjerritslev Skole,9690,Jammerbugt Kommune,849,57.0896734540191,9.26372750436412,Grundskoler,Folkeskoler,811001
2184,Thorup-Klim Skole,9690,Jammerbugt Kommune,849,57.0971685397357,9.16562975162331,Grundskoler,Folkeskoler,811003
2185,Trekronerskolen,9690,Jammerbugt Kommune,849,57.0490307133789,9.36920772898989,Grundskoler,Folkeskoler,811005
2186,Ørebroskolen,9690,Jammerbugt Kommune,849,57.0535985824054,9.23674057575753,Grundskoler,Folkeskoler,811006
2187,Klim Friskole,9690,Jammerbugt Kommune,849,57.0887039948332,9.16775391781282,Grundskoler,Friskoler og private grundskoler,811007
2188,Han Herred Efterskole,9690,Jammerbugt Kommune,849,57.0587519175731,9.2788091947982,Efterskoler,Efterskoler,811300
2189,Saltum Skole,9493,Jammerbugt Kommune,849,57.2757587140334,9.69764491019407,Grundskoler,Folkeskoler,835006
2190,Ingstrup Efterskole,9480,Jammerbugt Kommune,849,57.3194034172677,9.6771278642637,Efterskoler,Efterskoler,835300
2191,Biersted Skole,9440,Jammerbugt Kommune,849,57.1471114640586,9.81015514033802,Grundskoler,Folkeskoler,849001
2192,Gjøl Skole,9440,Jammerbugt Kommune,849,57.0695302676839,9.73082586332279,Grundskoler,Folkeskoler,849002
2193,Nørhalne Skole,9430,Jammerbugt Kommune,849,57.1525687211659,9.87604157838032,Grundskoler,Folkeskoler,849003
2194,Aabybro Skole,9440,Jammerbugt Kommune,849,57.1627151386769,9.73450185101795,Grundskoler,Folkeskoler,849005
2195,Vedsted Friskole,9440,Jammerbugt Kommune,849,57.1490389119116,9.68634035099836,Grundskoler,Friskoler og private grundskoler,849006
2196,Åbybro Friskole,9440,Jammerbugt Kommune,849,57.1581387279295,9.74737892068137,Grundskoler,Friskoler og private grundskoler,849008
2197,Opholdsstedet Ølandhus,9460,Jammerbugt Kommune,849,57.0563758347935,9.60700461350276,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,849014
2198,Aabybro Efterskole,9440,Jammerbugt Kommune,849,57.1649604060077,9.72967655014549,Efterskoler,Efterskoler,849300
2199,Ryå Efterskole,9440,Jammerbugt Kommune,849,57.2064214397152,9.7887248722191,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,849302
2200,Læsø Skole,9940,Læsø Kommune,825,57.2537420522268,11.0024110410527,Grundskoler,Folkeskoler,825001
2201,Astrup Friskole,9510,Mariagerfjord Kommune,846,56.7679494482447,9.98176418448002,Grundskoler,Friskoler og private grundskoler,280204
2202,Mariagerfjord Idrætsskole,9500,Mariagerfjord Kommune,846,56.5867770771999,9.76214338230001,Grundskoler,Friskoler og private grundskoler,280383
2203,Assens Skole,9550,Mariagerfjord Kommune,846,56.6759920184834,10.0646077987312,Grundskoler,Folkeskoler,719001
2204,Mariager Skole,9550,Mariagerfjord Kommune,846,56.6496311875025,9.97466278345759,Grundskoler,Folkeskoler,719003
2205,Vindblæs Friskole,8970,Mariagerfjord Kommune,846,56.6747887708066,10.1145356609636,Grundskoler,Friskoler og private grundskoler,719004
2206,Hedehuset,9550,Mariagerfjord Kommune,846,56.6497708110991,10.0076876854687,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,719007
2207,Skrødstrup Efterskole,9550,Mariagerfjord Kommune,846,56.6246531962076,10.0568056860417,Efterskoler,Efterskoler,719300
2208,Mariager  Høj- & Efterskole (Efterskolen),9550,Mariagerfjord Kommune,846,56.646932750982,9.96875476024492,Efterskoler,Efterskoler,719302
2209,Efterskolen Frydensberg,9550,Mariagerfjord Kommune,846,56.64638207,9.9590098,Efterskoler,Efterskoler,719303
2210,Arden Skole,9510,Mariagerfjord Kommune,846,56.7645559348212,9.86994888686358,Grundskoler,Folkeskoler,801001
2211,Astrup Skole,9510,Mariagerfjord Kommune,846,56.7649931882541,9.9830854321824,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,801002
2212,Valsgaard Skole,9500,Mariagerfjord Kommune,846,56.6717810824418,9.84638026565592,Grundskoler,Folkeskoler,801005
2213,Solhverv Privatskole,9500,Mariagerfjord Kommune,846,56.72559377014,9.81895070404382,Grundskoler,Friskoler og private grundskoler,801007
2214,Mariagerfjord Ungdomsskole,9500,Mariagerfjord Kommune,846,56.6353645864465,9.79592793487244,Kommunale ungdomsskoler,Kommunale ungdomsskoler og ungdomskostskoler,801213
2215,Havbakkeskolen,9560,Mariagerfjord Kommune,846,56.7565071355901,10.2877871656306,Grundskoler,Folkeskoler,815001
2216,Hadsund Skole,9560,Mariagerfjord Kommune,846,56.7239761850664,10.1349062457888,Grundskoler,Folkeskoler,815002
2217,Rosendalskolen,9500,Mariagerfjord Kommune,846,56.6553809857406,9.77142254196426,Grundskoler,Folkeskoler,823004
2218,Hobro Søndre Skole og MF10,9500,Mariagerfjord Kommune,846,56.6357342458571,9.79403473772247,Grundskoler,Folkeskoler,823006
2219,Bymarkskolen,9500,Mariagerfjord Kommune,846,56.6306620162047,9.80953868149995,Grundskoler,Folkeskoler,823008
2220,Hobro Friskole,9500,Mariagerfjord Kommune,846,56.6421221405231,9.78585343697807,Grundskoler,Friskoler og private grundskoler,823009
2221,Mariagerfjord 10. klassecenter,9500,Mariagerfjord Kommune,846,56.6327749505154,9.82607146640881,Grundskoler,Folkeskoler,823011
2222,Thorsgaard Efterskole,9500,Mariagerfjord Kommune,846,56.65120882,9.81568894,Efterskoler,Efterskoler,823301
2223,Onsild Idrætsefterskole,9500,Mariagerfjord Kommune,846,56.5879450742247,9.76177553674603,Efterskoler,Efterskoler,823302
2224,Hobro Efterskole,9500,Mariagerfjord Kommune,846,56.6260128347944,9.85747597644828,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,823303
2225,Østerskov Efterskole,9500,Mariagerfjord Kommune,846,56.6313908556739,9.82915698062549,Efterskoler,Efterskoler,823304
2226,Hostruphøj,9500,Mariagerfjord Kommune,846,56.6463544495369,9.80366763358029,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,846001
2227,Hvilsom Friskole,9500,Mariagerfjord Kommune,846,56.6581976758752,9.61193769386186,Grundskoler,Friskoler og private grundskoler,846002
2228,"DEN SELVEJENDE INSTITUTION ""VÃ†DDERBO""",7900,Morsø Kommune,773,56.7946879477552,8.86121620997168,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,280116
2229,Dueholmskolen,7900,Morsø Kommune,773,56.7836148384435,8.84058865581605,Grundskoler,Folkeskoler,773001
2230,Øster Jølby Skole,7950,Morsø Kommune,773,56.8369554259912,8.71916991119858,Grundskoler,Folkeskoler,773006
2231,M.C. Holms Skole,7900,Morsø Kommune,773,56.7949163858372,8.8583205486733,Grundskoler,Folkeskoler,773010
2232,Sydmors skole og Børnehus,7980,Morsø Kommune,773,56.7559897814706,8.72608223650683,Grundskoler,Folkeskoler,773018
2233,Bjergby Friskole,7950,Morsø Kommune,773,56.8685163331532,8.73416642872954,Grundskoler,Friskoler og private grundskoler,773021
2234,Øster Jølby Friskole,7950,Morsø Kommune,773,56.8322408810463,8.71353482240337,Grundskoler,Friskoler og private grundskoler,773023
2235,Erslev Skole,7950,Morsø Kommune,773,56.8318828486296,8.74770957577393,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,773026
2236,Sydvestmors Friskole,7960,Morsø Kommune,773,56.7445659964401,8.60241562637022,Grundskoler,Friskoler og private grundskoler,773028
2237,Ørding Friskole,7990,Morsø Kommune,773,56.71868707,8.76050017,Grundskoler,Friskoler og private grundskoler,773029
2238,Sundby Friskole,7950,Morsø Kommune,773,56.8767316696183,8.67375578896178,Grundskoler,Friskoler og private grundskoler,773031
2239,Lødderup Friskole,7900,Morsø Kommune,773,56.7760327525935,8.79424005215127,Grundskoler,Friskoler og private grundskoler,773032
2240,Galtrup Musik- og Idrætsefterskole,7950,Morsø Kommune,773,56.8394480902841,8.71790717049934,Efterskoler,Efterskoler,773300
2241,Blidstrup Efterskole,7990,Morsø Kommune,773,56.7153076601237,8.69238553006959,Efterskoler,Efterskoler,773301
2242,Bakkehusene,9574,Rebild Kommune,840,56.8317029677998,10.1127258751011,Grundskoler,Folkeskoler,280375
2243,Haverslev-Ravnkilde Skole,9610,Rebild Kommune,840,56.7905051747073,9.68045307656206,Grundskoler,Folkeskoler,280376
2244,Hellum Fri Skole,9520,Rebild Kommune,840,56.8205054195597,9.96039352643723,Grundskoler,Friskoler og private grundskoler,280394
2245,Sortebakkeskolen,9610,Rebild Kommune,840,56.7028730578478,9.64150853290413,Grundskoler,Folkeskoler,833004
2246,Borremose Erhvervsefterskole,9610,Rebild Kommune,840,56.7658502667249,9.57657241551276,Efterskoler,Efterskoler,833300
2247,Mejlby Efterskole,9610,Rebild Kommune,840,56.7553201787509,9.67074507558373,Efterskoler,Efterskoler med samlet sÃ¦rligt tilbud,833301
2248,Himmerlandscentrets Idrætsefterskole,9610,Rebild Kommune,840,56.7861505379404,9.67886100357147,Efterskoler,Efterskoler,833302
2249,Institutionen i Rold Skov,9520,Rebild Kommune,840,56.8259699851306,9.86947439495836,Dagbehandlingstilbud og behandlingshjem,Dagbehandlingstilbud og behandlingshjem,840001
2250,Skørping Skole,9520,Rebild Kommune,840,56.8338441215394,9.87342902550601,Grundskoler,Folkeskoler,843004
2251,Terndrup Skole,9575,Rebild Kommune,840,56.8184858674559,10.0575011883832,Grundskoler,Folkeskoler,843005
2252,Østhimmerlands Ungdomsskole,9574,Rebild Kommune,840,56.8336014558324,10.11331124129,Efterskoler,Efterskoler,843300
2253,Rebild Efterskole,9520,Rebild Kommune,840,56.8332647895292,9.85535747467736,Efterskoler,Efterskoler,843301
2254,Skibstedskolen,9293,Rebild Kommune,840,56.867213543271,10.0673992321167,Specialskoler for bÃ¸rn,Specialskoler for bÃ¸rn,843901
2255,Bavnebakkeskolen,9530,Rebild Kommune,840,56.8914511111305,9.8361545228706,Grundskoler,Folkeskoler,845003
2256,Suldrup Skole,9541,Rebild Kommune,840,56.851701682261,9.70460853159166,Grundskoler,Folkeskoler,845004
2257,Øster Hornum Skole,9530,Rebild Kommune,840,56.9354224381835,9.75219507483451,Grundskoler,Folkeskoler,845006
2258,Guldbæk Friskole,9230,Rebild Kommune,840,56.9411983665138,9.80898709336021,Grundskoler,Friskoler og private grundskoler,845008
2259,Karensmindeskolen,9530,Rebild Kommune,840,56.8818438374088,9.83033673585982,Grundskoler,Folkeskoler,845011
2260,Gregers Krabbe Friskolen,9520,Rebild Kommune,840,56.8173961772163,9.74363746632892,Grundskoler,Friskoler og private grundskoler,845013
2261,Klitmøller Friskole,7700,Thisted Kommune,787,57.0383067778411,8.50917707141381,Grundskoler,Friskoler og private grundskoler,280215
